berlin_cathedral,0.261214834187413,0.192771117800429,0.138882351821818,0.0525706022745773,0.0433329836328721,0.0150339061489304,0.192034305740354,0.0608729796090211,0.0238126571500525,0.171341758765383,0.00979944968764504,0.0583548513145565,0.0347919888580118,0.226310176022614,0.204984803660384,0.766260033822356,0.285196446423441,0.154346890919602,0.134085431249315,0.0499754976308191,0.0657572481943354,0.0198575209998867,0.183953700334281,0.064495935171351,0.0304999711109994,0.157284586083479,0.0151084809535417,0.0798248373999626,0.0385816298601826,0.209729869811225,0.161728432327164,0.801942755851582,0.258879722655521,0.158941533113748,0.124182917643099,0.0472623311312829,0.0483464340598291,0.0194542839487493,0.179532472936808,0.0667266378691867,0.0275861824453275,0.150353394013478,0.015224688587461,0.0636867317765808,0.0329435363814167,0.207080257932327,0.169880491985131,0.882286617987254,0.293996755451443,0.188190737763151,0.149441839430156,0.0457268043043429,0.0552940186917459,0.0133918913937322,0.202465845289197,0.0514678970344544,0.024474146613005,0.191148579639151,0.00892093166238697,0.0676404859553867,0.0349392897839159,0.22740675489178,0.179223469377371,0.718639674843933,0.360948178725485,0.209598238108112,0.175559600666265,0.0413049232517111,0.0768754335284597,0.0101419769323365,0.223756300389304,0.0366875167400307,0.0228578171848674,0.206184540308246,0.00703556059237291,0.0792905392796328,0.0364641475404012,0.222011944147741,0.194072608916956,0.549578889097162,0.303260470307882,0.179150040138112,0.172702429812085,0.0442649952900811,0.0606963602310322,0.0123583479998236,0.223728101748904,0.0496551239019362,0.0226162635318036,0.193280817996953,0.0097898684807203,0.0706366521414324,0.0351236320308213,0.232455683551189,0.180294107149861,0.662354961613692,0.335121782012703,0.212980718908891,0.147852625653449,0.0489898567564949,0.0511550161493229,0.014011529817512,0.185470677813811,0.0498582418086131,0.0251248920692824,0.17985822353803,0.00772853351437849,0.0596724631444301,0.0371876619364738,0.204748649348544,0.187160650735871,0.705447217210889,0.34383584723608,0.246465102710548,0.1333984035141,0.0471471503368097,0.0505567720366799,0.010474638400245,0.183510791062085,0.0456916477614116,0.0257341871337592,0.174540096900536,0.00568750223479242,0.0569748865623356,0.0393290160446181,0.193181604819237,0.235876859800963,0.659964559096604,0.326519697834824,0.262361481248113,0.134094800372548,0.0469248467193711,0.0434454970850385,0.00995107144647449,0.19527831971702,0.0479208076728751,0.0230258190261204,0.165034219124176,0.00576259952192919,0.0512017945375037,0.0362384304271584,0.186203026316273,0.258768285026142,0.659639301441516
big_ben,0.234563903487403,0.134604020994985,0.112119085816552,0.0446285197741451,0.0685038354725882,0.0119408756785084,0.176267606421437,0.0559779814074153,0.02206643383346,0.148360361928131,0.00561253912716097,0.0710071804465512,0.0363280214222238,0.210142271499166,0.156140087514362,0.849915069799114,0.232994876672532,0.180312796257526,0.0999306682487254,0.0432658612728936,0.0663194349821737,0.0110521622293522,0.183477644340251,0.0523938237152927,0.0236341938669388,0.145475908551763,0.00560418548886151,0.0672884349632942,0.0338052984048158,0.175679973979391,0.222009579404796,0.794933237857439,0.212352967958006,0.171374980165752,0.0875243782512346,0.0447070228821079,0.0605903256224287,0.0105974087534464,0.165342139735587,0.0567883358631534,0.0229578945010925,0.160806410976803,0.00520252579727933,0.0631923833253207,0.0348290613668105,0.178739236906988,0.208664547404997,0.85450809234045,0.23104125257097,0.129160232754065,0.117202378080254,0.042652158510404,0.0767384868536369,0.0123246167359674,0.217578469446889,0.054247986092628,0.0216854000786067,0.178256426993705,0.00587806740976942,0.0768394609501975,0.0331521475733619,0.20088160632011,0.151280169038324,0.789258290739136,0.255569517823073,0.107431522146957,0.152046885035832,0.0338842464061316,0.108531457297716,0.00999089649625039,0.262428805112044,0.0467334584206445,0.0238549499186862,0.184791404582543,0.00915737392071275,0.0990080032067,0.0310543082794475,0.204066968975643,0.158572995401221,0.651053905163981,0.210157735671267,0.124742438359605,0.104510870144422,0.0417237940923734,0.0694950615068681,0.00993980357062972,0.219513769732655,0.0546746612742215,0.0167071388628806,0.18430313992064,0.00268841866862034,0.0676021857337381,0.02784047533205,0.207461634537985,0.136481874646893,0.860334764386583,0.25518992647168,0.209971601044701,0.1153021503702,0.0393437904903415,0.0647872254599002,0.00926135549294239,0.18682034090678,0.0469606183091581,0.0212324172228914,0.176863585593284,0.00551504857240642,0.0637858270411332,0.0289983488932604,0.202039202620686,0.194359738355951,0.717746615657049,0.283107275296668,0.207370812122814,0.134036524273709,0.0337501250020042,0.0998030774847609,0.00816035138887562,0.224417847106646,0.0365502186615248,0.0182821757563021,0.189703354018159,0.00423092141113844,0.0919877687095045,0.0276575238233213,0.203375238304858,0.203306844043766,0.57243760492366,0.271115866590224,0.176423442511998,0.136876120719623,0.0392300438412432,0.064944523508072,0.00748436099351564,0.196049206805548,0.0449481017088336,0.0187392054215439,0.179629954330684,0.00429728755364069,0.065135263685065,0.0306899884265489,0.214989236635125,0.185746110527815,0.701879333737785
bok_tower_gardens,0.416348049595669,0.296895961893337,0.214200427738346,0.0643924092296406,0.0545842275467726,0.00963308483068762,0.286015052373849,0.0582798227163367,0.0244580217542479,0.266956491799304,0.00136109767482739,0.0643186228456885,0.0435671470109843,0.303255816586994,0.28825781269508,0.884467814644608,0.460240887018984,0.301647136289256,0.229089669185892,0.0663656690217426,0.0781691952073274,0.0126544627891156,0.271994177307748,0.0603319315277382,0.0299827443077445,0.258531520754194,0.00418772163243145,0.0812493595916876,0.0481395600719146,0.30085257535683,0.276457340349798,0.797097104288549,0.418436758853193,0.292008241621229,0.235035233463048,0.0604822787942837,0.0593582243832349,0.0120673812724558,0.282296974402448,0.0566296489796124,0.0211640772152072,0.263738787853173,0.00279830851955209,0.0675416028584863,0.0390566608191723,0.320934773555795,0.277970887150747,0.86747282670108,0.466458316486359,0.289111124937639,0.240682038515159,0.0657079089893037,0.0601255067448755,0.0157564892440653,0.252379356010396,0.0608297947802437,0.0307811693818944,0.228985655033197,0.00906451047116103,0.0693675836290057,0.047123546722623,0.300649267261473,0.284211397255854,0.85575787097694,0.480790340609421,0.300927068628622,0.230554898125155,0.0653174153366173,0.0938133365543014,0.0132781426653329,0.286117539824593,0.0577214404558996,0.0348026915244527,0.273441589265535,0.0071510018012238,0.0978720625084445,0.0547740651774541,0.288878823100344,0.283393976361761,0.708157202446798,0.454259078589326,0.296489717431093,0.19643604931106,0.0705626760687116,0.0842483689212445,0.0170178932482514,0.271228674513223,0.0696557468696131,0.04236627962845,0.26306652589385,0.00760760660942934,0.0903609348389841,0.0544791370127842,0.277380298327562,0.279018125983983,0.802814417399912,0.51277228128929,0.290385807148316,0.26408456191557,0.0674950885014121,0.0735494220689615,0.0176707928557964,0.256469057207235,0.0591916623637573,0.0349599421774737,0.241513243609687,0.0116464414326859,0.0812158264878346,0.0521574038145243,0.313585744316215,0.275006752715461,0.725287433402075,0.528960394421639,0.334064413917334,0.232246430076348,0.0700213181531464,0.0789422788552698,0.0122439127289357,0.262226820151952,0.0561173412130486,0.0362553085608742,0.259484663796444,0.00632350968115855,0.0849535131211827,0.0554655138014743,0.263460915577299,0.299873234459777,0.696350949443427,0.478647031163637,0.302278850699361,0.215457571813424,0.0748150681135069,0.0873048248500135,0.0139633574935713,0.28865203224575,0.0679493404895658,0.0453858539154022,0.285936507830496,0.00727271552836864,0.0939094148109794,0.0618630707876113,0.270467235895987,0.289294191399202,0.69379558382314
brandenburg_gate,0.174208536793592,0.130884857091998,0.0666296087915604,0.0459445390112203,0.0436361155302928,0.0109040187186111,0.134013499977982,0.0679432224929587,0.0215734014398976,0.0791534020270615,0.00940060083589824,0.049545344602706,0.0283846699006415,0.148441206664387,0.152511251923666,0.948279362049737,0.27746503369171,0.178787727992794,0.0844282543317632,0.0525684525675964,0.0565195196596715,0.0164187802521714,0.130893402777751,0.063668602090192,0.0321492566870497,0.102016631508842,0.0128738691615914,0.0640114314101969,0.0372229500818753,0.14309896209798,0.177764474531473,0.681564701901237,0.268803389772571,0.170949368505632,0.0816097889795237,0.057859812184211,0.049147519594316,0.0153484837042664,0.127009675122351,0.0698171256002035,0.0311973536997443,0.0958390256025127,0.0106997115982108,0.0584571745626804,0.0378331676581008,0.143198116961248,0.184367874593179,0.709316240443439,0.252175692860745,0.16208540983083,0.105824965396772,0.0443776903499106,0.0564195034783187,0.00963835058484573,0.162383986937341,0.0611631297169381,0.022464820376507,0.12199215444358,0.00723604361674101,0.0595270788700869,0.031045681044431,0.173625256697744,0.175993231937494,0.665500886087726,0.334465571708852,0.181400544950777,0.124960914986793,0.0383724882326578,0.0826937541184263,0.011461108615425,0.165505860236162,0.0398311525340929,0.0240382020247101,0.14017900485617,0.00830235727910661,0.0819358224154261,0.0350847773596995,0.171968525432923,0.173853641646444,0.497399782820571,0.32427740664743,0.183022954543438,0.108501683360031,0.0380976329319345,0.0778510282090392,0.00800270031030971,0.164317177698229,0.038759651816743,0.0216293262285691,0.146023262400943,0.0047887604653495,0.0749495309929398,0.0329889205239024,0.15705126932878,0.179867671156537,0.5513234836973,0.317902736374828,0.148310925094566,0.155429918817046,0.0486612991790052,0.0710969645388964,0.0191445462855732,0.160112179373782,0.0594301298316003,0.0296907012126178,0.14047663563985,0.0153492732398444,0.0781007155326913,0.0322523612821643,0.194000914186535,0.143610781956792,0.497883550044524,0.333350629058016,0.15892464713256,0.145494678585197,0.0433143968500746,0.0882067536669378,0.0174522443463469,0.163380673795198,0.0464202552261197,0.0302041651407882,0.143974708451684,0.0125551397378518,0.0896454909970034,0.0344623183965399,0.170070413594789,0.157131594549981,0.476865372251534,0.337011836361466,0.169105715348093,0.140065273344251,0.0402033478896358,0.0938470751253253,0.0113278738117297,0.186920776353145,0.0381748473299401,0.0245284676216119,0.166951116804176,0.00670293145764314,0.0926881099899813,0.0342220852761944,0.157297591908516,0.158768207088473,0.453637903847237
cabrillo,0.207800609337659,0.127599824786307,0.0823369461450354,0.0452988710983657,0.0383165951140159,0.011619901716953,0.130312665641694,0.0783515422833399,0.0126120443469059,0.10390928940508,8.85329232385683e-05,0.0624783689263458,0.0242701870271745,0.179516443172435,0.174754047793317,1,0.239530184315318,0.175038997926394,0.105972814625151,0.0467792388135062,0.0357294319052357,0.0118905336935402,0.153307486255575,0.0655505471945199,0.0140458082271527,0.140011552810872,0.000298720635040128,0.0556592878975234,0.0279932791427685,0.206333132518207,0.208178439206603,0.792946367048192,0.2258350365736,0.133682962476505,0.0789520534997284,0.0491203434647217,0.039930069040101,0.018249015601327,0.126730934913447,0.0801972683830234,0.0185069369648101,0.110001541849767,0.00398180931200532,0.0662310541116465,0.0322145995392877,0.18303680857404,0.17604935420586,0.936546339192527,0.278285771658177,0.160654631075919,0.150529020317345,0.0512541325956852,0.0427990274754241,0.0113629608248353,0.176387997478606,0.0591781360516238,0.019301052832625,0.148014253086327,0.00141494578993914,0.0543009622798763,0.0315552965623077,0.215359075978839,0.185733460164279,0.693134037727847,0.30126524779088,0.168848192358016,0.13242862784848,0.0522775787837307,0.0499479800905609,0.014350395031085,0.159910608695217,0.057777156389589,0.0280165857540772,0.160325676159369,0.00565463416435673,0.057623022012855,0.0410878619761528,0.209999985711339,0.186677484029665,0.653074847663934,0.31556393731571,0.185681922259018,0.148403588466061,0.0496019531632364,0.0449602727353789,0.011054624302988,0.167816227119376,0.054274363187512,0.0263822076440409,0.174130016818597,0.00502750977226334,0.0522522956137986,0.0363090688151352,0.216511557694045,0.194017593599144,0.59727824828425,0.370859143407922,0.221345369010522,0.171653466387117,0.0454388989749702,0.0326051142104967,0.00917796110443614,0.164954623288339,0.0445058312170571,0.0256003486009983,0.142422722127558,0.00555883330783974,0.042903738201829,0.0329631549381078,0.201264291515907,0.208025191435039,0.559988221289261,0.345493187374789,0.199771594781025,0.155669560850207,0.0481020859917941,0.0466270650195352,0.0129778278948005,0.16691419233544,0.0492207696549363,0.0271251402584224,0.160643253973558,0.006380709569326,0.0528696232891432,0.0392136512267445,0.204434651287726,0.1957898987507,0.568032103279005,0.333310107934077,0.185637296048098,0.167653295454446,0.0458545822873417,0.0434304527449291,0.0103309917776997,0.180740527304908,0.0468405314325774,0.0232275735724982,0.179341408542032,0.00457840828689976,0.0496686338646339,0.0338763243470193,0.235269881429311,0.184802781413876,0.554701449771169
casa_batllo,0.326522584225105,0.193466237821487,0.1635988274727,0.0594036889694125,0.0576857370507489,0.016601027902754,0.244106953308424,0.0737232483047115,0.0348873265149779,0.197467491386339,0.00730475564762593,0.0673995215820746,0.0460254349804291,0.271522880184893,0.207533185121034,0.863576484459427,0.330948957173711,0.23007349900371,0.177358258821223,0.0596031081297702,0.0539721194641023,0.0119168109788454,0.231252869269465,0.0622559379307591,0.0198171749182416,0.190938980470937,0.00160034110437765,0.0615122175940903,0.0357708270939447,0.27802780731853,0.226644490156384,0.859132072587786,0.334624060883196,0.180364758643902,0.186340167998228,0.0638434453540556,0.062936605145152,0.0122017760311353,0.274711925168173,0.0706033431663792,0.0222195033833526,0.186025949947971,0.00573196496538223,0.065643525848875,0.0371178475785491,0.272180126437326,0.207335028148864,0.848945099402726,0.368392568375242,0.198777309610601,0.212882517736062,0.057945654208946,0.0604140036643754,0.0160535557400106,0.268061821371319,0.0675243057272465,0.038372867894806,0.204282250200771,0.0112186077134846,0.0672249120842775,0.0415258628884539,0.294925814138642,0.208403141182833,0.714819911723391,0.356774470888123,0.21414304445649,0.188006354174781,0.0559045977205006,0.0614257382720637,0.0154928621643423,0.239773282637648,0.0638131882087446,0.03393382316376,0.196611450797777,0.00898505892182845,0.0664535431404838,0.0405043396270565,0.277309490827127,0.216139231454479,0.795554463658621,0.347233802571124,0.226320658551081,0.151462885284909,0.0577491307856201,0.0602865619661507,0.0126734090870532,0.260111852882892,0.0655848810939011,0.0309138924659773,0.205732816249224,0.00550662555948999,0.0641570219508805,0.0405954697716047,0.255412424272424,0.238381428470526,0.808703016049891,0.356191110685504,0.18439531593493,0.210504008977432,0.0588932626183931,0.0695102153059246,0.0263417580518483,0.246079671293221,0.0707031762259732,0.0352331306571025,0.195634143887372,0.0201850221480103,0.07891596344586,0.0394441071275905,0.308064849011222,0.175486200001019,0.755243848873532,0.349262181468943,0.212360352225565,0.172230385603719,0.0660503113193209,0.0673993880830666,0.0151544492608348,0.233681657082283,0.0728509323094631,0.033783285919697,0.191722837676707,0.00829179752403314,0.0734809631464244,0.0418895922331959,0.260240654833154,0.192192665665939,0.840233254296398,0.339272672325664,0.22442430142209,0.157108413509449,0.0684770475999112,0.0639204858932345,0.0145817738453246,0.251491877954771,0.078918167310773,0.0393031984046233,0.205241928853721,0.00817915682686868,0.0716310084228777,0.047855124259053,0.251992912796032,0.219255922519812,0.789171250082
casa_rosada,0.272626462418214,0.158719804024745,0.125583663221477,0.0579107609693824,0.0634172486782353,0.0126283170854281,0.18632076769869,0.0663008258284361,0.0256347886197255,0.171004596558419,0.00439047060991267,0.0743290835364193,0.0400728136435741,0.224090010722213,0.166974626819894,0.933588066821209,0.309162794455517,0.156350397151846,0.148710712468556,0.0568819327928273,0.0799301027169388,0.0154259688934747,0.20087457114097,0.0666466843783967,0.028057275167842,0.165148542513582,0.00891069315557466,0.0876839659204078,0.042458380485475,0.230159480388533,0.168265663501199,0.818925011916092,0.316323872342843,0.15595564300742,0.156433387138536,0.0562819225237646,0.0826267632482726,0.0161003961362201,0.205378489999166,0.0664856049611616,0.029256427990221,0.176096549813885,0.010144192597418,0.0901503535809502,0.04114886435988,0.238840899907295,0.166632453481888,0.77573646469752,0.340700969704009,0.206319094654265,0.182560642386783,0.0506909801897764,0.0672827308934469,0.0115471316964715,0.221386029064803,0.0511716891022509,0.0246017909871136,0.188473937916774,0.00505539396647986,0.068336623628987,0.0383635668111948,0.28161857537939,0.200913733309784,0.64456961337287,0.377270850569597,0.199539236201113,0.191606974458261,0.0495886904840062,0.084528085874537,0.0144007340909146,0.230730327192071,0.0515562604697289,0.0305228816639908,0.179305197317923,0.00911576704877175,0.085272842821278,0.0405670723988343,0.241345762546505,0.187042758915505,0.611199437598799,0.347503658393763,0.210690090621203,0.15735493881465,0.0496845661655963,0.0756901590973579,0.0112291611048562,0.231213274938457,0.051954179448125,0.0250805369594583,0.179297414669434,0.00558697950129115,0.0697812857444702,0.0366686233351549,0.238583916835264,0.199615150023313,0.69365771368773,0.324220441311486,0.263831125682767,0.161858995024652,0.0520859774993684,0.0591449934352067,0.00916407611095191,0.198986843510854,0.0468468908348173,0.0174648616719804,0.17902996205659,0.001254046974089,0.0567863200278948,0.0299628903893097,0.275294249061027,0.220580995157222,0.687080136814728,0.353962480005225,0.267714943229695,0.155934923382004,0.054446542875836,0.0675895154179575,0.0108620830812071,0.210501112984936,0.0491824506446394,0.0227455400014914,0.168258588613775,0.0042426552869051,0.0656843374244375,0.0352046598059355,0.214552885206873,0.219095528373465,0.683615686193096,0.33019571591724,0.265149729092256,0.14828596479738,0.0540656252554539,0.0702945498076495,0.00881362402427051,0.228253301707372,0.0489169232256747,0.0209359299461871,0.193490150713195,0.0015563823202804,0.0649982187681066,0.0337337695201041,0.222554022991565,0.208186991043769,0.684161222093752
castillo_de_san_marcos,0.20171639857122,0.139298314228531,0.0909568696809046,0.0430719539751159,0.0437848506255899,0.0107840412834585,0.150510423672773,0.05576393407127,0.0167575681601933,0.120702061493716,0.00289360626806734,0.0511419547210692,0.03217204914586,0.168701121274941,0.169060199067787,0.869116604208378,0.19978218690122,0.133898218098095,0.0795937315246084,0.0429296708013776,0.0420079730421835,0.0103608565144485,0.136276376901625,0.05678904236622,0.0173616805470203,0.107214087912753,0.00261064055444618,0.0505702755072459,0.03208630808685,0.157397757251803,0.171162839523377,0.926390145084568,0.21943000698199,0.159018058305581,0.0906007318138073,0.046442183495247,0.0457411921938362,0.0107203415994781,0.159549799155531,0.0566295386881403,0.0218956987970956,0.132729166672207,0.00405176236969333,0.0519825414903062,0.0361977252120478,0.165891485499952,0.190376767709667,0.775174674935348,0.315070625915309,0.208664809330839,0.1318786080701,0.0466677809798205,0.0393225867968999,0.0100216962211717,0.170290586160021,0.0432519345116202,0.0218093260947195,0.152450428034762,0.00451711282047609,0.0459221068747114,0.0336006205995359,0.171613705793149,0.202144533019593,0.569205150305055,0.318616656077252,0.210691952023965,0.11858124921115,0.0442995506801381,0.0438739596841981,0.00982246970694736,0.153538561391001,0.0426846672939389,0.0245442434601318,0.146608557145663,0.00542720337785086,0.0475309007203873,0.0339801742582964,0.16151390385453,0.194341175847664,0.610376067063847,0.332671372313739,0.244024915128912,0.109904039749215,0.0489789392656102,0.0411447761627501,0.00997717331692183,0.155659787828744,0.0464274239077515,0.0284972319785003,0.151181883643984,0.00577096859384076,0.0459934040220232,0.0381575106932687,0.152322538691228,0.232240386578923,0.523479057976559,0.348876624711984,0.196388180293766,0.144305712908325,0.0488071241814466,0.0392068135303421,0.0114197120828428,0.161101423996509,0.045937433390691,0.0299205637614513,0.147364103338267,0.00813513671340234,0.0444831502527384,0.0394478239153306,0.175774900558436,0.189995983233397,0.535266404738578,0.350325932661314,0.212420624636561,0.120341169863996,0.0485144175630472,0.0420762686752926,0.011653895460872,0.142332157278207,0.045063250347166,0.03118031277167,0.130665088089831,0.00787824426954314,0.0451283701647544,0.0390502050251139,0.147631382911819,0.203208145709676,0.588962827066091,0.320692307269594,0.216976111346018,0.118486937838216,0.0486594584392727,0.0428829113264968,0.0105831206407716,0.159755336070839,0.0473668745815904,0.0291734391943111,0.149109992499961,0.00650282962453898,0.0463131489982709,0.0382077881178281,0.161743562464417,0.209962212618094,0.56001561885821
chartres_cathedral,0.394334824195608,0.246173851274603,0.184451830349938,0.0788378068455794,0.10042046651622,0.0147208673226769,0.294743728170107,0.0812601462388111,0.0357798867760194,0.268326278456659,0.00324485758979806,0.104831716880679,0.0596563128198929,0.296190975440242,0.264951581979881,0.89602667904111,0.401543106499379,0.229105696472641,0.192038833787299,0.0737620630115351,0.0994967664663602,0.016807763501789,0.284920889523456,0.0825526962903288,0.0320763562298264,0.234919280541138,0.00520930644851543,0.104548979439748,0.0552151853592925,0.305356036950262,0.262493392604803,0.943904812992848,0.395806499336201,0.221095426694088,0.203203234639623,0.0787182474096112,0.0941359700823799,0.0162851340173015,0.297848494508681,0.0807815684747592,0.0304566538370658,0.247442319034714,0.00540419613076575,0.100995611294713,0.0565762875770079,0.307172548271909,0.252711842928717,0.935315764522916,0.452327260597475,0.219796576822558,0.234723450855654,0.0723548711893682,0.113389510171708,0.0175487637353064,0.280464051708818,0.0730280782893963,0.0397473711321438,0.261330938311248,0.0104396890579176,0.119593758623624,0.0574237145053077,0.323168662297688,0.235864075728434,0.812749915133833,0.485562779024293,0.233096165263995,0.246738756097994,0.0638303903151127,0.106347702626508,0.0146875694858239,0.305278615082443,0.0685005733498461,0.0430037152516748,0.269080797630412,0.0115240863991103,0.109368320286565,0.0578805172010184,0.309489760508788,0.263265453398961,0.73629456316499,0.416724224908,0.207163690912428,0.238587229982314,0.0665888199815061,0.107441915423221,0.0133780922594835,0.343880099487419,0.0710025017946399,0.0344648863294828,0.29187458802246,0.00603130895505187,0.109924636905376,0.0538702840566778,0.317283876549108,0.239942988777253,0.805790858537778,0.488051221285077,0.292596582002928,0.243880921813965,0.0589460188149157,0.0877816035027872,0.0105678152650413,0.273658183873049,0.0554658651551774,0.0325799925877102,0.255964295547811,0.00636390371443478,0.0917049056709313,0.0509609425721812,0.329115882735372,0.296213999845912,0.750098474907025,0.486856083988373,0.267723190918853,0.230525691457939,0.0608200641343037,0.108922638521023,0.0129921674645857,0.298003896001352,0.0595347304230312,0.0334279068385059,0.276176665885416,0.0080629367195766,0.11293092086965,0.0505160011636054,0.316995089248572,0.263581941577531,0.736880940289587,0.466132573451279,0.269167940597765,0.232096371562716,0.0614562230696087,0.0911090984075547,0.00756334377800877,0.333153911799563,0.0548332378567307,0.0275791173685577,0.295567958990812,0.00243130570442271,0.0929125612458698,0.0478682771223782,0.307347433485347,0.273486857082719,0.761244874253981
chichen_itza,0.54589868629508,0.338060502625462,0.179983442593695,0.0787508970108021,0.0880224477335284,0.013775776034902,0.212949913616874,0.0673273550365536,0.037638398189246,0.225970247812108,0.00571726994764954,0.100168993995367,0.0504085978599486,0.235854410875534,0.255130988510495,0.852944739247681,0.523579764817226,0.294917443440377,0.159886450612172,0.0781452601750549,0.0835009572063283,0.0161145008431347,0.211449609345021,0.0740907160461869,0.0437559721214094,0.199601958460366,0.00697054854994789,0.0951453805229428,0.0571495809943631,0.226225085352735,0.258570646431951,0.959498601669311,0.527699439450808,0.283342805171817,0.204145595781141,0.0742239133236853,0.0897785362235876,0.0130303564626398,0.22052708701113,0.0705464599662666,0.0385320313357815,0.209724219260196,0.00711029984696129,0.0982531564298033,0.0546760589593119,0.253292740459729,0.237499193888121,0.906220914870578,0.535361187287812,0.353055958124885,0.178055365565629,0.0688684262106998,0.0812213302090579,0.0117015447409328,0.212909968813166,0.064498432234019,0.040056386401321,0.225812865573974,0.00773162080594637,0.0881053057570777,0.0543483914053334,0.233759998743532,0.327751582947003,0.805363377072401,0.599796498519168,0.311773275493933,0.194043658189149,0.0741857915997363,0.0979027822554157,0.0193072319570984,0.222252208129236,0.068095391205133,0.0564703004130993,0.220127321543673,0.0137896034143616,0.102997685228563,0.0669721667355055,0.222880789839759,0.290442317681245,0.727566166240384,0.552312286623794,0.304660454334345,0.194646665036503,0.0736858116118006,0.089762383637595,0.0146842610162876,0.234731376041161,0.062783166198978,0.0489810318798155,0.224564992274429,0.00999437907900512,0.0951117672625721,0.0599699934057319,0.236990276326589,0.284284645048281,0.801438444170967,0.622212305900715,0.362117271226254,0.183408884559776,0.0714121997872952,0.0749954232989243,0.0160787165927969,0.189429476685634,0.0634830019272588,0.0484980007304137,0.191738396719003,0.0113485811838528,0.084540428896911,0.0605881144253292,0.213817296186248,0.331238728689172,0.763695936567498,0.623399183180308,0.355986302140867,0.165887655206498,0.0783589075654755,0.0830978268183863,0.0150552995976322,0.19178312611386,0.0668502032052972,0.0537612291071992,0.204353261879466,0.00952321874811093,0.0891074207471121,0.0667450580788416,0.19270127908798,0.346018142115007,0.745973852837851,0.602677921751817,0.354512611320122,0.167751184560938,0.0793256624000686,0.0809650356211271,0.0130235287756825,0.212060387756437,0.0719862213968181,0.0580717677891457,0.216441072654275,0.00973120119992492,0.0861824192507086,0.068129158841501,0.191421182944555,0.357959828285636,0.71836315820367
christ_the_redeemer_rio,0.140263799542566,0.12865728386842,0.0508721495663552,0.0420427016742191,0.0346924056770541,0.00909934928510984,0.106453269070353,0.0510093367703896,0.0109516388681314,0.0935508124248391,0.00134021417124387,0.0421500023668025,0.0214382827269609,0.156958915987685,0.113069538252523,0.906350809401377,0.168690215006103,0.137344393293367,0.0670056371800166,0.0423057668909768,0.0387673320262872,0.00963924706906421,0.112774957018501,0.0476989199018013,0.0124460147718674,0.106279647352667,0.00234951979820329,0.0449659965431118,0.0233629423491121,0.154363149046485,0.121002999971374,0.819902727403046,0.149713616576432,0.114840104655522,0.0655800547722481,0.0425807642743063,0.0375084340897675,0.00919645032153484,0.117918018004725,0.0522310563035684,0.0107151084800715,0.0933147921881421,0.00217941895944416,0.042609152041901,0.0202737839787416,0.145254778725042,0.109147300330522,0.895837365958083,0.163073085229651,0.122656745174613,0.057156536517803,0.0390846635031533,0.0364852182586269,0.0103844829817573,0.101865645229573,0.0478312039288976,0.0123939612694295,0.0920492724932554,0.00277961023018658,0.0428862145313073,0.0206264105911027,0.147205055751827,0.11558247713859,0.896839857332456,0.217498697901943,0.141456555559289,0.0954081536125028,0.0429132476248354,0.0531947346760903,0.0126309323939041,0.150061353555664,0.0418708509806536,0.0197974654997107,0.154405099430544,0.00639828101556646,0.0593000489762572,0.0326428335844517,0.179602045044018,0.141167248210452,0.560552618075576,0.172053993093697,0.124212452527202,0.0685665511440685,0.0362951278709071,0.0389003856476394,0.00920701073503275,0.111177105905685,0.0436070564744638,0.0142284386893349,0.0969958915124343,0.00374058916810687,0.0433830316311734,0.0237153921115642,0.135467437741817,0.13894423994893,0.848406768010918,0.175661748852056,0.110627846344074,0.0765761310023837,0.0364025017075782,0.0405718897663666,0.0127063786324468,0.112843929016743,0.0461615771208856,0.0151484744316948,0.0939449080711509,0.0054589981346386,0.0466831738904295,0.0238346897697395,0.157271130824447,0.111502500459413,0.84350435484127,0.240233146615999,0.134601939298745,0.111162719409627,0.0404632624704512,0.0572830664199658,0.0149305722683546,0.157878102211371,0.0436029792916806,0.0226323833940819,0.145649910714032,0.00945388696803466,0.0637844639229712,0.0329190586470907,0.170601440143518,0.129082437712019,0.534620909700192,0.191706053246547,0.133482117100787,0.080774171039658,0.0386164077438577,0.0415342792876937,0.0120442762440889,0.13775575476575,0.047900800234683,0.0181969247287004,0.121559707918455,0.00690041119023867,0.0467997229200844,0.0280633640472366,0.144357990812265,0.141894279365311,0.717314540809302
