brandenburg_gate,0.467571016476534,0.267700242734343,0.173502429999836,0.0602975776651201,0.0971133215261142,0.00610928998297832,0.247079837993905,0.0712256263740247,0.0277208852768651,0.200648553327287,0.000402301360133856,0.100969296021974,0.0406964966647809,0.258072550859099,0.265179437728603,1
cabrillo,0.421104594964367,0.239587753931116,0.189868812966857,0.0604185225879193,0.0523654410279698,0.0116142710112971,0.2169377257606,0.07785550545442,0.0262889623617822,0.203505815135133,0,0.0717519969535034,0.0411865240356388,0.288650993756215,0.264334086480317,1
casa_batllo,0.418484753328744,0.245236947605681,0.21201377815446,0.0644039343042827,0.0662997905503992,0.00888897431769366,0.299050475166658,0.0756628201977842,0.0289221322110613,0.233678139531273,0,0.0744560948520756,0.0406055922660216,0.32870416902559,0.250370283579105,1
casa_rosada,0.433118166436445,0.277721598860119,0.201265778700148,0.0628178205980203,0.0907395961534957,0.00883193821086863,0.276278568787753,0.066165068725612,0.0256168242360791,0.225266844833971,0,0.0906210621385254,0.041844011829677,0.315359630370439,0.252932151854993,1
castillo_de_san_marcos,0.426240287823911,0.277805782094275,0.154227844713551,0.0601120550446985,0.0544984249754573,0.00763407866486429,0.216555968238069,0.0635461144883582,0.0290079147031267,0.191293414537746,0,0.06141095778452,0.0449418746876721,0.22885539644432,0.282768176977294,1
chartres_cathedral,0.533527812946675,0.287809085586657,0.261912618452093,0.0755417908584625,0.115789953917276,0.00913079475860446,0.35750047170207,0.0778110241222029,0.0341770173784813,0.315995730325252,0,0.121388118088924,0.0585678461917943,0.371551097263449,0.310213726146222,1
chichen_itza,0.668714208939794,0.392287807174842,0.209413991395851,0.0801062345832969,0.089159032554809,0.0069344302056323,0.250797124673826,0.0715456373845476,0.0448312810982234,0.249330141500235,0,0.0988358300896068,0.0604658636471458,0.264617942304969,0.354457434238549,1
christ_the_redeemer_rio,0.224734367155164,0.158407258880008,0.0906184581629592,0.0458113310315908,0.0479846104615934,0.00843582512847017,0.153095491847054,0.054423410504929,0.0136646410233935,0.137045085597321,0,0.0555303443509289,0.0265246203259636,0.19326582365146,0.153734144135548,1
civic_center_san_francisco,0.321595784741715,0.238049065481908,0.114236398232799,0.0548433989055159,0.0597112825892995,0.00761791264641285,0.189473920152458,0.0619511038125733,0.0205549128341982,0.161356087941886,0,0.0660539288891887,0.0351513789179961,0.21637623336959,0.223563184161358,1
cn_tower,0.227746945778179,0.154468326692788,0.0934549040837345,0.0485917228093015,0.0348746618457793,0.00944686751307807,0.146956971408452,0.0706598201537518,0.0121311726595329,0.126127487711035,0,0.0563498197025017,0.0222718414682581,0.199417207265389,0.164832857771816,1
cologne_cathedral,0.549201491430011,0.250922769292257,0.258092600404088,0.0610629572293187,0.125127959589074,0.00535207266283131,0.328075241624805,0.0729336908305482,0.0372050847986315,0.298333507787107,0,0.125860128179179,0.0470359499767866,0.348953317133387,0.25258660660949,1
colosseum,0.465982007514972,0.358576771998524,0.193473893801342,0.0752015697876956,0.0496070088428182,0.0093992552112422,0.258926056296764,0.0743409074730428,0.0329811095640133,0.249050715526312,0,0.0630465853638683,0.0514303787070392,0.274778105900518,0.346610974539525,1
hearst_castle,0.416368112716607,0.319543824432985,0.173692245137297,0.0674541237348507,0.0635570897429832,0.00700649242164662,0.258574748458048,0.0627344684739076,0.0248110599402854,0.218023613365398,0,0.0688006992405116,0.0432934227588987,0.28011973610862,0.266325737185993,1
la_madeleine,0.46706544847061,0.320656575253839,0.215713275665633,0.0545594696319204,0.105330909055431,0.00629546192320336,0.301181332916215,0.0585042664617686,0.0216472071451116,0.24312500157629,0,0.105945136338448,0.0429694816309022,0.328149002219716,0.307962528831177,1
montezuma_castle,0.661846369897051,0.402144278977899,0.310063870768096,0.0816283338224262,0.0588163752505097,0.00882681645656752,0.341200869349212,0.0775549362901865,0.0381919070551242,0.315009883556277,0,0.0751115070872943,0.0543268230228403,0.376554977189689,0.387974227454161,1
neues_museum,0.347083112141278,0.309843149170092,0.166969942144721,0.0509965576109728,0.0413276277035523,0.0053041064354509,0.259187923051961,0.0465762923471512,0.0154932210742221,0.217187669234301,0,0.0432178894681838,0.0278421688336003,0.2720750226908,0.277353995413396,1
pont_alexandre_iii,0.394951252885625,0.286654629666116,0.122904168470147,0.0670008578010989,0.0591203677787038,0.00949008155874364,0.1756011622991,0.0766352688944308,0.0288169708924569,0.173888094779812,0,0.0725384434783916,0.0418565051916091,0.221309839837857,0.255281228677702,1
